Timestamp,I am a:,I identify as:,Broccoli,Mushrooms,Beef Tacos,Salads,Black Licorice,Steak,Grilled Chicken,Mayonnaise,Candy Corn,Pulled Pork,Spicy Mustard,Raw Oysters,Bananas,Avocado,Eggs,Olives,Tofu,Cottage Cheese,Black Panther,Pitch Perfect,Star Wars: The Last Jedi,It,The Big Sick,Lady Bird,Pirates of the Caribbean,Despicable Me,Coco,John Wick,Mamma Mia,Crazy Rich Asians,"Three Billboards Outside Ebbings, Missouri",The Incredibles
1/5/2020 23:44:29,Student,Male,5,4,4,3,1,3,3,1,1,5,4,3,3,4,5,1,1,2,5,5,4,,,,3,5,,4,,,,5
1/5/2020 23:44:49,Student,Female,5,5,1,5,1,1,1,1,1,1,2,5,1,5,2,2,5,1,,4,,,,,4,4,,,5,5,,4
1/5/2020 23:46:17,Student,Female,4,1,5,5,1,4,5,3,1,4,3,1,5,5,5,1,1,4,3,3,1,4,,,5,5,5,,3,4,,5
1/5/2020 23:46:24,Student,Female,5,4,2,5,1,2,1,1,1,2,3,1,5,5,2,1,5,1,5,5,5,2,,,5,5,5,2,5,5,,5
1/5/2020 23:46:35,Student,Male,3,4,5,5,1,5,5,4,4,5,5,3,4,5,5,2,3,4,5,,2,4,,,5,5,4,,4,,,5
1/5/2020 23:46:47,Student,Male,2,3,4,4,3,4,3,3,3,4,4,5,3,3,3,3,3,3,,,,,,,4,3,,,,4,,4
1/5/2020 23:47:20,Student,Male,5,5,5,5,1,5,5,4,5,5,3,2,5,5,5,1,,5,3,3,5,5,,,5,5,5,5,4,,,5
1/5/2020 23:47:24,Student,Male,4,5,3,3,,5,5,2,,5,4,5,4,3,5,3,5,4,4,3,5,4,,,5,4,,5,4,,,2
1/5/2020 23:47:41,Student,Female,5,1,4,4,1,5,4,3,4,4,1,1,4,1,3,1,1,1,5,4,,,,,,4,,5,,,,5
1/5/2020 23:48:02,Student,Male,2,2,4,4,1,5,5,3,3,5,3,3,3,4,2,3,2,2,5,5,5,3,,,5,5,,5,5,4,,5
1/5/2020 23:48:04,Student,Male,3,1,3,4,3,5,5,1,5,5,1,1,5,5,5,1,2,1,5,2,2,3,,,2,5,1,,,,,5
1/5/2020 23:48:25,Student,Male,4,3,4,5,1,5,3,2,2,3,1,3,4,4,3,4,2,4,4,4,4,3,,,5,4,,5,3,,,5
1/5/2020 23:48:42,Student,Male,3,4,3,4,3,5,5,3,1,4,3,5,2,4,5,1,3,1,4,2,2,4,3,,4,,,5,2,,,4
1/5/2020 23:48:56,Student,Male,3,5,4,4,1,5,4,3,1,5,5,4,4,5,5,4,3,3,5,1,3,3,3,3,4,3,3,4,3,4,3,4
1/5/2020 23:49:15,Student,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2020 23:49:31,Student,Male,2,4,5,2,1,3,3,3,3,4,4,3,4,3,5,2,1,3,3,2,1,5,,,5,5,5,5,,,,5
1/5/2020 23:50:02,Student,Male,3,4,5,4,1,5,4,5,1,5,5,2,4,5,5,5,4,3,1,2,5,2,2,3,5,2,3,2,2,5,4,5
1/5/2020 23:50:20,Student,Male,3,5,5,5,1,5,5,5,3,4,1,1,1,3,5,1,1,2,4,2,4,3,1,1,5,3,3,5,5,5,1,5
1/5/2020 23:51:17,Student,Female,4,4,4,5,1,5,5,2,3,5,3,,3,5,5,4,1,3,5,4,,,5,4,,2,5,,1,5,,5
1/5/2020 23:51:23,Student,Male,5,5,2,5,2,3,4,5,2,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,5,5,4,5,3,3,2,3
1/5/2020 23:51:38,Student,Female,5,2,5,5,4,5,5,4,4,5,2,3,3,5,4,5,1,3,4,,,,,,3,3,,,4,5,,4
1/5/2020 23:52:03,Student,Male,3,1,3,1,5,4,5,3,1,5,1,1,4,1,5,1,3,1,4,2,5,5,3,2,4,4,3,3,3,3,3,5
1/5/2020 23:53:09,Student,Male,4,1,5,4,1,5,5,1,4,5,1,1,5,3,5,1,1,1,4,3,4,4,3,3,5,5,3,4,3,3,3,5
1/5/2020 23:53:12,Student,Male,2,5,4,3,1,5,4,4,1,5,4,4,2,4,5,3,1,3,4,3,1,1,3,3,4,3,4,5,5,4,2,4
1/5/2020 23:54:19,Student,Female,3,4,5,5,2,5,5,3,3,3,2,3,5,5,5,3,3,3,5,4,4,3,,,4,4,5,5,3,5,,4
1/5/2020 23:55:38,Student,Female,4,3,5,5,1,5,4,2,1,5,4,3,5,5,4,2,4,4,5,5,5,4,,,5,5,5,5,5,4,,5
1/5/2020 23:56:56,Student,Male,5,1,5,4,1,5,4,3,1,5,1,1,5,2,5,1,3,1,3,2,3,3,,,3,4,5,4,,5,,5
1/5/2020 23:57:04,Student,Male,4,1,5,4,1,4,4,3,3,4,3,1,4,3,3,2,2,2,5,3,5,3,1,1,3,3,4,3,4,,,3
1/5/2020 23:58:42,Student,Male,2,2,4,5,1,4,5,3,4,5,2,1,4,2,4,2,1,2,3,3,,2,4,,4,3,5,,,,,4
1/6/2020 0:03:55,Student,Male,3,4,4,5,1,4,4,3,4,2,2,1,3,3,3,2,3,2,5,3,3,5,3,3,3,4,3,3,3,3,3,5
1/6/2020 0:03:57,Student,Male,5,5,5,5,,5,4,3,3,4,4,5,5,5,4,5,5,,,,,3,,,4,4,4,5,,,,4
1/6/2020 0:06:15,Student,Female,4,5,5,5,3,5,5,4,2,5,4,5,5,5,5,5,5,3,5,5,4,,,5,,3,1,,4,5,,4
1/6/2020 0:08:33,Student,Male,4,2,5,5,1,5,5,5,3,5,4,2,5,5,2,1,,2,5,5,4,3,,,4,5,2,4,2,,,5
1/6/2020 0:11:27,Student,Male,2,2,5,3,4,5,4,3,4,5,4,1,4,4,5,5,3,3,4,4,3,,,,4,4,4,4,4,4,,5
1/6/2020 0:13:45,Student,Male,4,1,5,4,2,5,4,3,3,5,4,4,5,5,5,4,4,2,4,4,3,,,,3,3,4,4,,3,,4
1/6/2020 0:14:15,Student,Male,1,1,1,5,1,5,5,1,5,5,5,5,5,3,5,3,3,1,4,1,3,3,,,3,3,,5,,,,5
1/6/2020 0:15:20,Student,Male,4,5,5,1,3,4,5,5,1,5,5,5,5,2,5,2,1,1,5,,5,,,,5,5,5,,,5,,5
1/6/2020 0:15:38,Student,Female,4,5,5,3,2,5,3,3,5,5,3,3,4,5,2,1,3,3,4,5,4,4,3,3,4,4,5,5,5,5,3,4
1/6/2020 0:18:20,Student,Male,4,1,5,2,1,5,5,1,1,5,2,2,3,3,5,1,3,1,5,4,2,3,5,5,3,3,2,4,3,4,5,4
1/6/2020 0:27:01,Student,Female,4,5,3,5,1,5,5,2,2,5,1,3,4,4,5,1,3,1,5,3,2,5,5,,3,4,4,4,5,4,,5
1/6/2020 0:27:55,Student,Female,4,3,3,5,2,3,4,2,2,4,4,,4,5,4,4,1,4,,5,,,5,,,4,3,,3,,,4
1/6/2020 0:30:01,Student,Male,4,3,5,3,1,5,4,2,1,5,1,3,4,2,1,1,1,1,5,2,4,3,1,2,5,4,3,5,2,2,3,4
1/6/2020 0:30:23,Student,Male,3,1,5,3,1,5,4,1,3,5,1,2,5,1,4,1,1,1,4,4,5,3,,,5,4,5,5,4,,,5
1/6/2020 0:31:31,Student,Male,3,4,5,4,3,5,4,5,3,5,4,4,5,4,4,4,2,3,5,5,5,3,,,5,5,5,5,4,,,5
1/6/2020 0:34:02,Student,Female,3,5,4,4,1,5,5,4,1,4,1,1,2,5,5,5,2,1,5,4,,5,,,5,4,5,3,,,,5
1/6/2020 0:34:17,Student,Male,5,4,5,5,1,5,5,5,2,5,4,,5,4,5,3,,5,,,4,,,,5,5,,,,,,4
1/6/2020 0:34:21,Student,Male,3,3,4,3,1,5,5,3,4,5,4,1,5,5,4,4,5,5,3,2,3,,,,5,4,2,4,,,,5
1/6/2020 0:36:06,Student,Male,3,4,4,4,1,5,4,4,1,4,2,,4,1,2,4,,4,3,3,,4,3,,4,2,3,,,3,4,3
1/6/2020 0:37:51,Student,Female,3,3,4,4,1,5,5,3,2,5,1,5,5,5,5,1,3,3,3,3,4,,,,4,5,5,5,5,5,,5
1/6/2020 0:38:25,Student,Male,3,4,5,4,1,5,4,4,3,4,4,3,4,5,3,1,4,5,4,3,2,,,,4,4,4,,,,,5
1/6/2020 0:40:50,Student,Male,4,3,4,4,2,5,3,4,3,5,3,4,4,4,5,3,3,2,5,3,,,,,5,4,5,,,5,,4
1/6/2020 0:41:28,Student,Female,5,1,4,3,1,5,5,3,3,4,2,3,5,5,4,5,5,3,4,3,,,,,5,3,3,4,3,4,,4
1/6/2020 0:42:47,Student,Male,2,4,5,3,1,5,5,4,1,5,2,4,5,5,5,4,3,4,5,3,3,4,3,,5,3,5,3,3,4,3,4
1/6/2020 0:47:47,Student,Female,2,4,4,3,1,2,5,1,2,4,3,,4,3,5,3,,1,4,5,4,2,,,,3,2,3,5,5,,5
1/6/2020 0:49:16,Student,Male,3,4,4,5,1,4,4,4,5,5,2,4,3,5,4,1,5,3,,,4,5,,,4,4,,,,,,5
1/6/2020 0:49:36,Student,Male,4,1,4,3,1,5,5,4,2,5,1,3,3,5,5,1,3,3,4,,,3,,,4,4,5,,,,,5
1/6/2020 0:54:15,Student,Female,3,2,4,5,2,5,5,4,3,5,3,1,5,2,5,2,1,1,5,5,5,,,,,4,5,,5,5,,5
1/6/2020 0:58:35,Student,Male,4,5,4,3,2,5,3,1,1,3,1,4,5,5,5,4,1,5,4,4,3,,,,5,4,,4,,,,4
1/6/2020 1:19:42,Student,Male,5,5,2,2,1,5,4,3,1,5,4,1,4,4,5,1,4,1,5,2,,5,,,3,4,5,5,3,5,,5
1/6/2020 1:32:29,Student,Male,3,3,5,5,1,5,5,3,4,4,1,1,2,2,5,4,1,5,2,4,1,1,3,1,2,3,2,4,3,4,1,4
1/6/2020 1:43:02,Student,Male,3,2,5,4,3,5,5,1,1,5,1,1,5,3,5,1,3,1,4,3,5,5,,,5,5,5,5,2,5,,5
1/6/2020 2:16:52,Student,Male,3,2,5,4,1,5,4,4,3,5,4,,4,2,5,2,1,1,5,3,4,3,,,5,5,4,5,5,,,5
1/6/2020 2:29:50,Student,Male,2,1,5,5,1,5,4,1,1,5,3,1,5,5,5,1,1,1,4,2,4,5,,,4,3,,4,,5,,5
1/6/2020 2:34:42,Student,Male,4,4,5,5,1,4,4,5,1,5,4,5,4,4,5,3,3,4,3,,2,5,,,5,3,4,,,4,,4
1/6/2020 3:22:29,Student,Male,3,4,3,4,3,4,5,2,1,4,5,3,4,3,5,3,3,4,4,,2,3,,,5,3,4,4,3,,,4
1/6/2020 5:17:32,Student,Male,3,2,5,4,3,5,3,3,3,4,3,1,4,4,5,3,3,3,4,2,3,,,3,5,4,,5,,,,5
1/6/2020 5:22:22,Student,Female,5,5,5,5,1,5,5,5,5,5,2,3,4,2,5,4,1,4,,4,,2,3,,,4,4,5,,5,,5
1/6/2020 5:51:39,Student,Male,3,3,3,3,2,5,5,4,1,4,4,2,4,4,5,2,1,1,3,2,1,5,3,3,5,5,3,5,3,3,3,4
1/6/2020 5:54:08,Student,Female,5,4,4,4,1,5,4,4,1,5,3,1,4,4,4,1,5,1,3,2,4,5,,,5,3,4,,,3,,4
1/6/2020 5:59:59,Student,Male,3,5,5,4,3,5,2,3,2,5,5,2,4,4,5,4,3,,4,4,5,,,,4,4,,5,,,,5
1/6/2020 6:03:24,Student,Male,4,3,5,3,1,5,5,1,2,5,1,4,5,5,5,2,2,1,,3,,3,4,,5,3,,,4,3,,4
1/6/2020 6:03:35,Student,Male,4,4,4,4,1,5,5,3,3,5,3,1,3,4,4,2,3,3,4,3,3,,,,5,4,,4,3,,,4
1/6/2020 6:06:09,Student,Female,5,5,4,3,1,5,5,2,1,2,1,1,5,5,5,1,2,5,5,3,,,,,3,4,5,,5,,,4
1/6/2020 6:07:50,Student,Female,4,5,5,4,1,3,3,1,3,5,5,4,4,5,3,3,,3,4,4,4,,,,5,2,,,3,5,,4
1/6/2020 6:08:38,Student,Male,5,5,5,5,,5,5,5,2,5,5,5,4,5,5,5,3,1,4,2,4,1,3,3,4,3,2,5,3,3,2,3
1/6/2020 6:13:44,Student,Female,5,5,3,5,2,5,5,5,1,5,5,4,4,5,5,5,5,4,,,5,,,,,4,,,,,,4
1/6/2020 6:14:18,Student,Female,5,1,3,4,1,5,4,3,3,5,1,1,3,3,4,1,1,3,,4,,,,,4,4,,,3,5,,4
1/6/2020 6:16:08,Student,Male,4,3,3,4,1,4,4,3,2,4,3,5,5,5,5,3,3,3,3,2,1,2,3,,5,3,5,5,,,,5
1/6/2020 6:17:38,Student,Male,3,5,5,4,3,5,5,5,4,5,1,4,5,5,5,2,5,2,3,,,2,,,5,5,,4,,2,,5
1/6/2020 6:18:30,Student,Female,4,1,4,4,1,4,5,5,5,5,1,2,5,3,5,1,1,1,4,5,,,,2,,5,3,4,5,5,,5
1/6/2020 6:18:32,Student,Female,3,1,3,3,1,3,4,,2,3,1,1,5,3,3,2,4,1,5,4,2,2,1,,3,4,5,5,3,5,,5
1/6/2020 6:19:02,Student,Male,3,1,4,4,2,5,4,5,1,4,2,4,5,5,5,3,1,1,4,3,2,4,,,5,4,,,5,,,4
1/6/2020 6:19:26,Student,Female,4,4,3,4,4,4,4,3,3,3,3,1,4,5,4,4,3,2,3,4,2,2,3,3,4,3,4,5,5,3,4,4
1/6/2020 6:24:00,Student,Female,4,4,5,4,1,3,3,2,5,4,5,3,5,5,5,4,5,5,4,4,4,1,,4,5,4,5,3,5,5,,3
1/6/2020 6:24:14,Student,Male,3,1,5,5,1,5,4,2,3,5,4,1,4,4,4,2,1,1,4,3,,,,,3,2,,,,4,,4
1/6/2020 6:24:43,Student,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2020 6:25:06,Student,Male,2,2,5,4,3,5,5,4,3,5,4,3,5,5,5,2,3,3,5,5,,4,,,5,5,,,,,,5
1/6/2020 6:25:41,Student,Male,4,2,4,4,1,3,5,3,4,5,5,1,4,2,5,5,3,3,,,2,5,,,4,3,4,,2,,,5
1/6/2020 6:25:52,Student,Male,4,3,3,2,1,5,5,1,1,5,4,1,5,4,5,3,1,1,1,1,1,1,4,1,4,1,1,4,1,1,5,5
1/6/2020 6:26:01,Student,Male,2,1,5,4,2,4,5,3,3,5,5,1,4,4,5,3,,2,5,5,5,,,,4,5,4,,,4,,5
1/6/2020 6:26:34,Student,Male,3,1,4,4,1,5,5,4,1,4,1,1,3,1,5,2,1,2,4,3,3,4,2,1,5,3,4,4,2,2,1,5
1/6/2020 6:26:53,Student,Male,3,4,5,4,3,5,5,4,1,4,4,4,5,4,5,4,2,3,4,4,2,4,3,3,4,4,3,4,4,3,3,4
1/6/2020 6:27:33,Student,Male,3,4,4,5,1,4,4,4,2,2,5,4,4,5,4,4,2,1,5,3,4,5,,2,4,5,5,,2,2,,5
1/6/2020 6:27:35,Student,Female,1,1,1,1,1,3,1,3,1,4,1,1,5,5,1,1,1,1,3,2,5,1,4,5,1,5,1,1,5,5,1,1
1/6/2020 6:27:54,Student,Male,3,2,4,4,1,5,5,1,1,5,1,1,5,2,5,1,1,2,4,3,2,,,,4,5,,,4,5,,5
1/6/2020 6:27:55,Student,Male,3,1,3,4,1,3,5,5,2,4,1,1,5,1,3,1,1,1,3,3,3,3,3,3,4,4,4,3,5,3,3,4
1/6/2020 6:28:07,Student,Female,4,3,3,4,2,2,4,3,4,4,4,1,4,4,3,3,3,2,4,3,3,,,,,4,3,3,,3,,4
1/6/2020 6:28:10,Student,Male,2,3,4,4,2,4,5,4,4,5,4,2,4,5,5,5,4,4,3,2,1,,,,3,3,4,5,,4,,4
1/6/2020 6:28:38,Student,Male,5,4,4,5,3,5,5,5,3,3,5,2,5,5,5,5,3,5,3,3,2,5,3,3,5,4,3,5,4,4,4,5
1/6/2020 6:29:35,Student,Male,2,2,5,3,2,5,4,4,4,5,4,3,4,5,5,5,3,3,5,5,4,1,,,5,3,,,,5,,5
1/6/2020 6:29:55,Student,Male,4,3,5,4,2,5,4,2,1,5,3,3,5,4,4,3,1,1,4,4,,,,,5,4,,3,2,,,4
1/6/2020 6:30:21,Student,Male,5,3,3,4,1,5,4,2,1,4,4,4,5,5,4,4,4,3,1,1,1,1,1,1,2,2,2,2,2,4,2,4
1/6/2020 6:32:34,Student,Male,4,1,4,4,2,5,5,4,3,4,,,4,3,3,,,,4,,4,4,,,4,3,,,,,,4
1/6/2020 6:32:54,Student,Male,4,1,1,1,1,5,5,1,2,5,1,1,4,1,2,2,1,1,2,1,2,2,,,5,2,2,,1,1,,5
1/6/2020 6:33:59,Student,Male,3,3,4,4,2,5,5,3,2,5,4,,5,5,5,3,2,2,5,,2,,,,5,4,3,,,,,5
1/6/2020 6:34:16,Student,Male,2,1,5,4,1,5,5,5,2,4,3,,3,1,5,,,,5,5,2,,,,5,5,2,4,,,,5
1/6/2020 6:34:27,Student,Male,5,4,4,3,2,4,4,1,3,3,5,3,5,4,5,4,3,1,4,2,2,3,,,4,4,,4,,4,,5
1/6/2020 6:36:01,Student,Male,3,1,5,4,5,5,5,2,4,5,5,1,5,4,5,5,1,3,4,2,4,1,3,3,5,4,5,5,3,3,3,5
1/6/2020 6:37:07,Student,Male,4,5,5,2,1,4,4,5,3,4,2,1,4,5,5,5,3,3,4,1,4,5,,,5,4,5,5,2,4,5,5
1/6/2020 6:37:17,Student,Male,4,5,4,5,5,5,5,3,3,5,3,5,5,3,4,4,3,4,3,4,4,3,3,3,3,2,2,3,3,3,3,4
1/6/2020 6:37:46,Student,Female,2,5,4,2,1,5,4,3,3,5,1,1,5,2,1,5,,4,4,2,3,,,,3,2,3,5,5,5,,4
1/6/2020 6:37:51,Student,Male,4,5,2,2,1,5,5,2,1,5,3,1,5,5,4,5,1,2,5,2,4,3,2,1,5,4,3,5,,3,5,5
1/6/2020 6:37:56,Student,Male,3,4,5,4,2,5,5,4,2,5,4,5,4,4,4,4,2,4,2,2,4,5,2,3,5,4,5,4,3,4,3,4
1/6/2020 6:38:54,Student,Female,2,3,5,4,,5,5,3,5,5,3,,2,3,4,2,3,3,,3,,5,,,4,3,5,,5,5,,5
1/6/2020 6:38:55,Student,Male,4,5,3,5,2,5,4,2,1,5,5,4,4,2,5,1,1,3,4,4,5,3,,,5,4,,,5,,,5
1/6/2020 6:39:09,Student,Female,4,2,4,5,1,5,5,1,1,5,1,3,5,5,5,1,1,2,,,3,,,,5,2,,,4,,,3
1/6/2020 6:39:12,Student,Female,4,5,5,4,1,5,3,3,1,4,3,1,5,4,4,2,5,1,5,5,2,1,3,3,5,5,5,5,,4,,5
1/6/2020 6:40:07,Student,Male,3,4,5,5,2,5,5,2,4,5,2,5,4,4,5,3,,1,5,3,4,4,,,5,5,3,,3,,,5
1/6/2020 6:40:23,Student,Male,3,3,4,5,2,5,5,3,2,4,4,5,5,5,1,2,2,4,3,2,1,3,2,,5,2,,4,,2,,2
1/6/2020 6:41:19,Student,Female,4,4,5,3,1,4,4,4,1,5,4,1,3,4,5,3,3,1,4,3,4,1,,,4,2,4,,,4,,5
1/6/2020 6:41:43,Student,Male,2,2,4,4,1,5,5,4,3,4,4,1,5,4,4,2,2,4,4,2,5,4,2,2,5,5,4,4,3,3,3,4
1/6/2020 6:44:08,Student,Female,4,3,2,4,1,2,4,1,3,5,2,,4,2,4,5,1,2,5,5,,,,,5,5,2,1,1,1,,5
1/6/2020 6:44:20,Student,Female,2,2,5,4,1,5,4,2,3,5,2,1,5,3,4,1,1,2,3,3,,4,,,4,2,5,,4,4,,4
1/6/2020 6:44:28,Student,Male,3,4,5,3,1,5,5,1,5,5,1,,5,1,4,5,,5,4,,4,,,,5,5,,,3,,,5
1/6/2020 6:45:34,Student,Female,2,3,4,4,1,5,5,5,5,5,,5,4,5,4,1,,1,5,3,,,5,5,4,4,4,4,5,5,,5
1/6/2020 6:46:26,Student,Female,5,4,3,4,1,4,2,3,4,4,2,1,4,5,5,1,3,4,3,4,5,4,,2,3,3,3,3,4,4,3,4
1/6/2020 6:46:51,Student,Male,4,4,5,4,2,5,5,3,1,5,3,,4,4,5,2,3,3,,,1,4,,,4,4,4,5,,,5,5
1/6/2020 6:47:24,Student,Male,3,4,5,4,1,3,3,4,2,5,1,1,2,3,5,1,2,1,5,5,4,3,2,3,5,4,3,5,3,4,3,5
1/6/2020 6:49:02,Student,Male,4,2,4,4,1,4,4,3,2,4,3,4,4,5,5,2,4,3,5,4,,4,,,3,4,5,,,,,5
1/6/2020 6:51:14,Student,Female,4,5,2,5,1,5,5,2,1,4,5,4,5,5,5,5,4,2,2,3,4,2,,1,5,4,4,,5,5,,5
1/6/2020 6:52:03,Student,Male,3,3,4,4,3,5,4,5,3,5,2,2,4,3,5,3,2,3,4,4,3,2,,,5,5,4,,,,,5
1/6/2020 6:54:55,Student,Male,5,5,5,5,1,5,5,3,5,5,5,2,2,4,3,1,1,5,5,3,3,,,,5,5,,5,,5,,5
1/6/2020 6:55:36,Student,Female,4,1,3,4,1,5,5,3,2,5,3,2,4,4,4,3,3,3,5,5,4,1,,,4,4,5,,5,5,3,5
1/6/2020 6:57:28,Student,Female,5,1,4,4,1,5,5,3,3,4,2,1,4,5,4,2,5,1,3,4,,5,,,4,4,5,,4,2,,5
1/6/2020 6:58:42,Student,Female,4,4,2,5,5,5,2,1,2,1,5,2,5,5,3,5,5,3,5,3,3,1,1,5,3,3,2,2,2,5,2,5
1/6/2020 6:59:16,Student,Male,2,4,4,4,1,4,4,3,1,4,4,3,4,4,4,3,3,2,4,1,4,3,3,3,2,3,4,4,3,3,3,4
1/6/2020 6:59:18,Student,Female,5,5,3,5,1,4,5,3,3,5,2,2,5,5,5,3,2,1,5,4,5,5,,,5,5,5,,5,,,5
1/6/2020 7:00:39,Student,Male,3,4,5,3,2,5,4,3,2,4,4,3,4,4,4,4,3,2,4,2,3,3,3,3,4,4,3,5,3,3,3,5
1/6/2020 7:01:15,Student,Female,3,2,4,5,2,2,4,1,2,5,1,1,5,5,5,2,1,1,3,2,4,4,2,2,5,4,4,2,3,1,2,5
1/6/2020 7:01:47,Student,Male,4,4,4,5,,3,4,3,3,2,2,2,4,4,4,3,4,3,4,,4,5,,,4,4,4,5,,5,,5
1/6/2020 7:02:00,Student,Male,3,3,4,2,2,4,4,4,1,4,4,2,4,5,5,1,2,3,4,2,4,3,3,3,5,4,3,5,3,4,3,4
1/6/2020 7:02:33,Student,Female,5,2,4,4,1,5,4,1,1,5,5,2,5,3,4,2,1,1,5,4,3,1,2,2,5,5,5,4,2,5,1,5
1/6/2020 7:03:16,Student,Male,4,5,4,5,1,5,4,2,1,5,5,3,3,4,5,5,,2,,,4,,,,,4,,,4,,,
1/6/2020 7:03:48,Student,Male,4,5,5,4,1,5,5,5,3,5,4,2,5,5,5,4,2,2,4,3,3,5,,,4,3,,5,,5,,4
1/6/2020 7:04:30,Student,Male,2,4,5,4,1,5,4,5,2,5,5,4,4,4,4,3,1,3,2,2,4,,,,5,4,3,1,,4,,5
1/6/2020 7:04:45,Student,Male,5,5,5,5,1,5,5,5,1,5,1,1,3,5,3,1,2,2,5,,,2,,,5,5,,,,,,5
1/6/2020 7:05:04,Student,Male,5,1,4,4,1,5,5,4,1,5,4,5,4,4,5,3,4,4,4,2,3,,,,3,3,4,4,4,4,,4
1/6/2020 7:05:09,Student,Male,4,3,4,5,1,5,5,2,1,4,3,4,5,5,5,1,1,1,3,2,3,1,4,2,3,4,,3,2,4,5,5
1/6/2020 7:07:30,Student,Female,5,5,3,2,1,1,4,1,3,2,1,4,4,1,3,3,5,1,4,4,2,4,,5,4,4,4,,3,,5,5
1/6/2020 7:07:53,Student,Male,5,5,5,3,1,5,5,5,5,5,5,5,5,5,5,5,3,1,5,,1,5,,5,5,5,5,5,3,,,5
1/6/2020 7:12:16,Student,Male,4,3,3,5,1,4,5,3,2,4,4,1,5,5,5,1,1,1,3,2,2,3,,,4,3,,5,3,,,5
1/6/2020 7:12:27,Student,Female,2,1,4,5,1,5,4,4,5,5,1,1,4,5,4,1,3,1,3,4,3,4,,3,3,3,3,,,,,5
1/6/2020 7:14:42,Student,Female,5,5,5,4,1,3,5,1,1,3,3,3,4,5,5,2,5,2,,4,,,,3,1,5,5,,,,,5
1/6/2020 7:14:54,Student,Male,4,2,5,4,1,5,5,4,1,5,2,5,4,5,4,3,3,1,4,,2,2,,,5,5,,5,,2,,4
1/6/2020 7:15:04,Student,Male,5,5,5,5,1,5,5,4,2,5,4,5,4,3,4,1,2,2,5,2,3,1,,,2,4,,5,,,,4
1/6/2020 7:15:32,Student,Female,1,4,4,5,2,4,4,4,2,5,2,2,4,5,2,2,1,1,5,3,5,1,,,5,4,5,,,4,,5
1/6/2020 7:16:15,Student,Male,3,1,5,4,1,5,5,4,2,5,2,1,5,5,5,5,5,4,5,,1,,,,5,4,5,,,,,4
1/6/2020 7:16:46,Student,Male,4,4,4,5,3,5,4,3,2,4,4,4,5,4,5,4,4,3,5,5,,,,,,5,4,,4,5,,5
1/6/2020 7:17:01,Student,Female,4,4,1,4,1,4,2,5,1,4,5,1,5,5,5,2,3,1,5,4,1,5,3,3,2,5,5,3,3,3,3,5
1/6/2020 7:17:17,Student,Male,4,5,3,4,1,5,5,3,2,5,4,2,5,2,5,3,1,4,,,5,,,,,3,,,2,4,,4
1/6/2020 7:18:31,Student,Female,3,1,5,3,1,5,5,3,2,4,2,1,4,4,2,2,1,,5,5,,,,,5,4,5,,,4,,4
1/6/2020 7:19:03,Student,Male,5,3,5,4,1,5,5,1,3,5,3,2,5,2,5,2,3,1,4,4,5,3,,,5,4,3,,,2,,5
1/6/2020 7:19:05,Student,Male,4,2,5,5,3,5,5,4,3,4,2,3,4,4,5,3,2,3,5,5,5,5,,,4,4,3,4,3,4,,4
1/6/2020 7:20:09,Student,Female,4,3,3,3,4,4,3,1,5,5,2,2,2,5,3,5,4,1,,4,,,,5,,4,,,4,5,,3
1/6/2020 7:20:59,Student,Male,4,3,4,4,,5,4,2,4,4,1,,4,2,4,4,,2,4,3,4,,,,4,4,,4,,,,4
1/6/2020 7:21:48,Student,Female,4,1,4,4,1,3,4,5,1,5,1,2,4,4,5,1,1,1,5,5,,,,,5,5,5,,5,5,,5
1/6/2020 7:22:20,Student,Male,5,4,5,5,2,5,5,1,2,5,5,,2,,5,,,,5,,,3,,,5,4,5,5,,,,5
1/6/2020 7:22:40,Student,Female,3,3,5,3,2,5,4,2,5,5,2,1,3,3,5,2,3,2,5,4,3,4,3,3,5,5,5,4,3,5,3,5
1/6/2020 7:22:49,Student,Female,4,4,5,4,1,5,4,2,5,5,5,1,5,5,5,5,3,1,4,4,5,,,,5,,4,,,4,,5
1/6/2020 7:23:07,Student,Female,4,1,4,5,1,5,4,3,4,4,5,5,4,4,4,5,2,1,4,4,3,5,,,5,4,,5,,2,,4
1/6/2020 7:23:15,Student,Female,5,5,3,5,1,3,4,3,1,2,1,1,4,5,5,1,3,1,5,4,5,5,,,5,3,5,5,1,,,5
1/6/2020 7:24:47,Student,Female,5,2,1,3,1,1,1,4,5,1,1,1,5,5,3,1,4,2,5,5,,,,,,2,5,,,5,,3
1/6/2020 7:24:59,Student,Male,4,5,5,4,2,5,5,5,3,5,5,5,5,5,5,4,5,3,2,5,3,4,,,5,4,,4,,5,,4
1/6/2020 7:25:47,Student,Male,3,3,4,3,4,4,4,3,3,5,4,4,3,4,4,3,2,2,3,3,5,4,,,5,4,5,5,4,,,4
1/6/2020 7:26:10,Student,Male,3,3,4,3,1,3,3,2,3,5,2,2,4,3,4,2,4,3,5,3,5,3,3,3,5,4,3,4,3,4,3,5
1/6/2020 7:26:33,Student,Male,3,4,5,4,2,5,5,4,2,5,4,5,4,5,5,3,1,1,,4,1,,,,5,4,4,5,4,,,4
